step,time_sec,active_samples,solver_time_sec,grad_norm,solver_ret,energy_main,energy_sub0,energy_sub1
750,0.75,768,0.305684,1.47701e-05,0,-288.799,427.118,1574.05
751,0.751,771,0.2106,3.41159e-06,0,-261.639,428.383,1604.01
752,0.752,772,0.069896,1.88785e-06,0,-235.659,428.908,1633.12
753,0.753,772,0.052655,7.91311e-08,0,-210.898,428.749,1661.27
754,0.754,776,0.046061,8.29205e-08,0,-187.393,427.963,1688.37
755,0.755,779,0.398417,1.08311e-05,0,-165.178,426.614,1714.33
756,0.756,783,0.09889,8.91599e-08,0,-144.288,424.764,1739.04
757,0.757,785,0.084229,1.74219e-08,0,-124.754,422.477,1762.41
758,0.758,786,0.044145,9.40157e-08,0,-106.608,419.817,1784.32
759,0.759,789,0.055967,1.04924e-07,0,-89.8857,416.844,1804.7
760,0.76,791,0.142545,4.08733e-06,0,-74.62,413.615,1823.43
761,0.761,794,0.054785,2.40484e-06,0,-60.8453,410.182,1840.44
762,0.762,794,0.143418,2.15406e-05,0,-48.5967,406.595,1855.64
763,0.763,797,0.077579,2.00513e-06,0,-37.9091,402.897,1868.95
764,0.764,797,0.051711,9.22336e-08,0,-28.8164,399.13,1880.28
765,0.765,798,0.044106,8.89059e-08,0,-21.3516,395.329,1889.58
766,0.766,800,0.060943,3.01459e-06,0,-15.5463,391.524,1896.78
767,0.767,801,0.055606,9.74954e-08,0,-11.4287,387.745,1901.85
768,0.768,802,0.436987,1.6434e-05,0,-9.02321,384.014,1904.71
769,0.769,801,0.101552,7.79194e-08,0,-8.3505,380.351,1905.34
770,0.77,802,0.048434,8.71558e-08,0,-9.42607,376.774,1903.72
771,0.771,802,0.113525,8.00434e-06,0,-12.2603,373.293,1899.84
772,0.772,801,0.129743,1.58366e-05,0,-16.8567,369.919,1893.69
773,0.773,799,0.054513,3.95538e-06,0,-23.2114,366.659,1885.27
774,0.774,799,0.062279,2.13186e-08,0,-31.3151,363.515,1874.6
775,0.775,798,0.046131,3.64579e-06,0,-41.1503,360.49,1861.69
776,0.776,797,0.079408,5.36404e-08,0,-52.6922,357.579,1846.6
777,0.777,796,0.069246,2.50529e-08,0,-65.9096,354.777,1829.37
778,0.778,792,0.095344,1.40386e-05,0,-80.7638,352.073,1810.05
779,0.779,792,0.229253,1.37031e-05,0,-97.2093,349.457,1788.73
780,0.78,787,0.056908,5.83743e-08,0,-115.194,346.911,1765.46
781,0.781,786,0.277181,4.89295e-06,0,-134.661,344.419,1740.33
782,0.782,783,0.179852,1.32087e-05,0,-155.547,341.96,1713.44
783,0.783,781,0.148584,1.32975e-05,0,-177.784,339.511,1684.89
784,0.784,772,0.139209,7.33148e-08,0,-201.3,337.049,1654.79
785,0.785,769,0.051651,5.9727e-08,0,-226.021,334.55,1623.23
786,0.786,765,0.069373,1.78762e-06,0,-251.871,331.987,1590.33
787,0.787,762,0.184861,7.1387e-06,0,-278.769,329.332,1556.2
788,0.788,759,0.196516,1.23271e-05,0,-306.635,326.555,1520.95
789,0.789,755,0.091723,1.72132e-08,0,-335.386,323.625,1484.72
790,0.79,753,0.427603,6.95271e-06,0,-364.939,320.512,1447.63
791,0.791,751,0.187983,1.46174e-05,0,-395.213,317.184,1409.78
792,0.792,747,0.187994,1.79238e-05,0,-426.126,313.609,1371.29
793,0.793,745,0.069225,6.81987e-08,0,-457.595,309.76,1332.29
794,0.794,745,0.260092,1.72664e-05,0,-489.544,305.607,1292.88
795,0.795,741,0.062224,7.76863e-08,0,-521.894,301.124,1253.18
796,0.796,740,0.05607,7.28243e-08,0,-554.568,296.29,1213.29
797,0.797,737,0.277239,8.08055e-06,0,-587.494,291.083,1173.3
798,0.798,736,0.070418,2.99487e-06,0,-620.6,285.487,1133.31
799,0.799,733,0.084542,1.22995e-08,0,-653.815,279.489,1093.41
800,0.8,730,0.118919,2.22782e-06,0,-687.072,273.081,1053.68
801,0.801,729,0.156896,2.79836e-06,0,-720.305,266.26,1014.19
802,0.802,727,0.485393,8.83012e-06,0,-753.448,259.027,975.025
803,0.803,725,0.058698,4.54503e-08,0,-786.437,251.389,936.239
804,0.804,725,0.440592,1.18747e-05,0,-819.208,243.36,897.9
805,0.805,722,0.07225,3.46024e-08,0,-851.695,234.957,860.056
806,0.806,722,0.355063,4.39247e-06,0,-883.835,226.203,822.754
807,0.807,722,0.052942,2.92361e-08,0,-915.564,217.127,786.044
808,0.808,721,0.084893,2.50122e-08,0,-946.813,207.761,749.967
809,0.809,721,0.121421,2.01767e-06,0,-977.518,198.145,714.561
810,0.81,721,0.094517,1.98013e-08,0,-1007.61,188.32,679.861
811,0.811,721,0.082426,1.75342e-08,0,-1037.02,178.334,645.896
812,0.812,721,0.062795,1.4598e-06,0,-1065.68,168.236,612.695
813,0.8130000000000001,721,0.07499,1.33381e-08,0,-1093.51,158.081,580.287
814,0.8140000000000001,721,0.221308,0.00182494,0,-1120.46,147.922,548.69
815,0.8150000000000001,721,0.051464,1.63955e-06,0,-1146.44,137.816,517.93
816,0.8160000000000001,721,0.058736,9.6116e-09,0,-1171.39,127.82,488.028
817,0.8170000000000001,720,0.094129,1.25652e-06,0,-1195.23,117.989,458.998
818,0.8180000000000001,718,0.087065,7.70944e-09,0,-1217.91,108.378,430.863
819,0.8190000000000001,711,0.067924,1.64729e-06,0,-1239.35,99.0402,403.634
820,0.8200000000000001,702,0.042776,2.7467e-06,0,-1259.52,90.0278,377.311
821,0.8210000000000001,695,0.043183,2.87869e-06,0,-1278.35,81.3886,351.898
822,0.8220000000000001,687,0.052664,2.7968e-06,0,-1295.81,73.1657,327.395
823,0.8230000000000001,681,0.081954,3.00591e-06,0,-1311.87,65.3965,303.807
824,0.8240000000000001,676,0.959768,9.99247e-05,0,-1326.48,58.1116,281.139
825,0.8250000000000001,668,0.070432,2.06095e-06,0,-1339.62,51.3356,259.397
826,0.8260000000000001,665,0.08838,4.57818e-07,0,-1351.27,45.0864,238.587
827,0.8270000000000001,658,0.068119,1.16007e-06,0,-1361.42,39.3759,218.72
828,0.8280000000000001,656,0.0882,1.64296e-07,0,-1370.04,34.2094,199.803
829,0.8290000000000001,651,0.255443,7.01416e-07,0,-1377.13,29.5864,181.849
830,0.8300000000000001,646,0.07249,7.6844e-07,0,-1382.69,25.5004,164.869
831,0.8310000000000001,640,0.107892,3.48225e-07,0,-1386.73,21.9388,148.875
832,0.8320000000000001,629,0.372227,3.98598e-05,0,-1389.24,18.8848,133.876
833,0.833,620,0.09176,5.54775e-07,0,-1390.26,16.3156,119.876
834,0.834,600,0.136477,8.59896e-07,0,-1389.8,14.2034,106.876
835,0.835,581,0.521715,0.000254849,0,-1387.91,12.516,94.867
836,0.836,552,0.141926,7.2137e-07,0,-1384.64,11.2175,83.8314
837,0.837,523,0.495776,0.000454483,0,-1380.06,10.2683,73.7385
838,0.838,492,0.03096,3.54883e-07,0,-1374.25,9.62607,64.551
839,0.839,467,0.029931,7.63328e-07,0,-1367.28,9.24706,56.2287
840,0.84,428,0.280624,0.000111146,0,-1359.26,9.08723,48.7308
841,0.841,405,0.064827,4.29917e-07,0,-1350.28,9.10342,42.005
842,0.842,369,0.326469,0.000413941,0,-1340.44,9.2544,36.0027
843,0.843,347,0.070567,1.71625e-07,0,-1329.82,9.50159,30.6687
844,0.844,318,0.212283,2.82737e-07,0,-1318.54,9.80932,25.9576
845,0.845,299,0.084476,1.84375e-07,0,-1306.66,10.145,21.8201
846,0.846,277,0.04584,2.34705e-07,0,-1294.28,10.4793,18.2139
847,0.847,252,0.250275,5.31821e-05,0,-1281.47,10.7863,15.0976
848,0.848,230,0.074436,3.93455e-08,0,-1268.3,11.0438,12.4269
849,0.849,200,0.600645,0.000120917,0,-1254.83,11.2331,10.1575
850,0.85,180,0.062035,8.87093e-08,0,-1241.15,11.3392,8.23867
851,0.851,161,0.06447,1.01058e-07,0,-1227.31,11.3507,6.63098
852,0.852,141,0.206641,0.000113122,0,-1213.35,11.2597,5.29435
853,0.853,120,0.296076,5.79376e-05,0,-1199.34,11.0623,4.19291
854,0.854,105,0.104305,7.98424e-08,0,-1185.31,10.758,3.29312
855,0.855,89,0.830651,4.60955e-05,0,-1171.3,10.3501,2.56408
856,0.856,78,0.609812,2.85777e-06,0,-1157.33,9.84578,1.97588
857,0.857,65,0.034935,4.22721e-08,0,-1143.41,9.25552,1.50827
858,0.858,57,0.346096,6.72172e-05,0,-1129.58,8.5929,1.13937
859,0.859,43,0.16925,5.59837e-05,0,-1115.82,7.87413,0.853137
860,0.86,38,0.118292,3.86462e-06,0,-1102.14,7.1175,0.631779
861,0.861,29,0.050336,3.72602e-09,0,-1088.53,6.34261,0.464132
862,0.862,24,0.032737,2.17845e-09,0,-1075.0,5.56953,0.336699
863,0.863,17,0.034843,2.37229e-09,0,-1061.52,4.81808,0.242643
864,0.864,15,0.03852,1.38841e-09,0,-1048.09,4.10697,0.172344
865,0.865,12,0.192569,1.46885e-05,0,-1034.69,3.45335,0.120225
866,0.866,8,0.025356,1.928e-09,0,-1021.32,2.87233,0.0823701
867,0.867,7,0.034734,1.10689e-09,0,-1007.96,2.37663,0.0542556
868,0.868,5,0.051811,1.23591e-06,0,-994.607,1.9764,0.034721
869,0.869,4,0.024465,1.54253e-09,0,-981.245,1.67896,0.0207978
870,0.87,3,0.044629,8.1249e-09,0,-967.872,1.48881,0.0117053
871,0.871,2,0.053153,4.61061e-05,0,-954.484,1.40754,0.00654274
872,0.872,1,0.021837,1.07943e-09,0,-941.08,1.43397,0.00340522
873,0.873,1,0.021142,2.05247e-06,0,-927.665,1.56429,0.00127498
874,0.874,1,0.020125,6.74086e-09,0,-914.241,1.79232,0.000157428
875,0.875,0,0.038769,8.8876e-06,0,-900.815,2.10965,0.0
876,0.876,0,0.05142,4.59339e-06,0,-887.395,2.50592,
877,0.877,0,0.020236,1.08494e-09,0,-873.994,2.96904,
878,0.878,0,0.021184,1.01931e-09,0,-860.623,3.48539,
879,0.879,0,0.06921,4.23652e-06,0,-847.295,4.04006,
880,0.88,0,0.025393,2.87282e-06,0,-834.026,4.61706,
881,0.881,0,0.022682,3.19876e-06,0,-820.831,5.19957,
882,0.882,0,0.022638,1.67281e-09,0,-807.728,5.77028,
883,0.883,0,0.033024,2.68501e-06,0,-794.734,6.31178,
884,0.884,0,0.022648,2.13738e-09,0,-781.866,6.80702,
885,0.885,0,0.115866,1.80476e-05,0,-769.142,7.23981,
886,0.886,0,0.031017,7.63531e-10,0,-756.578,7.59547,
887,0.887,0,0.029316,2.12571e-06,0,-744.188,7.86133,
888,0.888,0,0.072643,8.37404e-06,0,-731.986,8.02738,
889,0.889,0,0.048053,1.92739e-05,0,-719.982,8.08667,
890,0.89,0,0.070819,1.37858e-05,0,-708.182,8.03575,
891,0.891,0,0.023109,2.17419e-09,0,-696.591,7.87486,
892,0.892,0,0.023323,1.93343e-09,0,-685.207,7.60798,
893,0.893,0,0.025178,1.69026e-09,0,-674.027,7.24272,
894,0.894,0,0.060304,1.29402e-05,0,-663.044,6.79005,
895,0.895,0,0.023364,1.2164e-09,0,-652.245,6.26385,
896,0.896,0,0.017714,2.44698e-06,0,-641.617,5.68038,
897,0.897,0,0.199632,6.6272e-06,0,-631.144,5.05764,
898,0.898,0,0.063727,6.81538e-06,0,-620.807,4.41473,
899,0.899,0,0.019779,2.56261e-06,0,-610.588,3.7711,
900,0.9,0,0.019273,6.67326e-10,0,-600.465,3.14593,
901,0.901,0,0.028625,2.13817e-06,0,-590.421,2.55744,
902,0.902,0,0.060281,6.59651e-10,0,-580.437,2.02233,
903,0.903,0,0.025787,6.49731e-10,0,-570.495,1.55528,
904,0.904,0,0.039057,9.01077e-07,0,-560.582,1.16854,
905,0.905,0,0.025401,1.16314e-06,0,-550.685,0.871606,
906,0.906,0,0.023989,1.12809e-06,0,-540.793,0.671018,
907,0.907,0,0.030471,2.95326e-06,0,-530.902,0.570268,
908,0.908,0,0.022684,6.1903e-10,0,-521.007,0.569793,
909,0.909,0,0.016113,3.75297e-06,0,-511.107,0.667068,
910,0.91,0,0.020196,3.40171e-06,0,-501.206,0.856774,
911,0.911,0,0.017482,2.99195e-06,0,-491.309,1.13105,
912,0.912,0,0.015497,2.54677e-06,0,-481.423,1.47976,
913,0.913,0,0.018308,2.15251e-06,0,-471.56,1.89089,
914,0.914,0,0.018237,1.87828e-06,0,-461.73,2.35083,
915,0.915,0,0.016157,1.73435e-06,0,-451.948,2.84486,
916,0.916,0,0.017415,1.72292e-06,0,-442.229,3.35744,
917,0.917,0,0.019561,1.83241e-06,0,-432.588,3.87272,
918,0.918,0,0.028639,2.06808e-06,0,-423.041,4.37488,
919,0.919,0,0.046704,2.41221e-06,0,-413.604,4.84853,
920,0.92,0,0.018911,2.81115e-06,0,-404.292,5.27916,
921,0.921,0,0.021865,3.2308e-06,0,-395.121,5.65349,
922,0.922,0,0.012255,3.64209e-06,0,-386.103,5.95983,
923,0.923,0,0.010678,4.00992e-06,0,-377.25,6.18844,
924,0.924,0,0.016674,1.0763e-06,0,-368.573,6.33181,
925,0.925,0,0.034967,2.4051e-06,0,-360.078,6.38495,
926,0.926,0,0.070362,4.44878e-06,0,-351.771,6.34554,
927,0.927,0,0.023664,7.84578e-10,0,-343.653,6.21405,
928,0.928,0,0.023503,7.31098e-10,0,-335.726,5.99381,
929,0.929,0,0.02645,3.15764e-06,0,-327.984,5.69091,
930,0.93,0,0.031674,3.76338e-06,0,-320.422,5.31407,
931,0.931,0,0.015177,3.49276e-06,0,-313.032,4.87439,
932,0.932,0,0.018012,3.14714e-06,0,-305.801,4.38503,
933,0.933,0,0.015736,2.81169e-06,0,-298.718,3.86076,
934,0.934,0,0.017096,2.49359e-06,0,-291.766,3.31753,
935,0.935,0,0.016868,2.18961e-06,0,-284.929,2.77187,
936,0.936,0,0.017229,1.89123e-06,0,-278.192,2.24042,
937,0.937,0,0.01556,1.59186e-06,0,-271.537,1.73929,
938,0.9380000000000001,0,0.017443,1.29104e-06,0,-264.949,1.28353,
939,0.9390000000000001,0,0.015846,9.95776e-07,0,-258.411,0.886655,
940,0.9400000000000001,0,0.016316,7.2041e-07,0,-251.91,0.560118,
941,0.9410000000000001,0,0.017536,4.88128e-07,0,-245.435,0.312981,
942,0.9420000000000001,0,0.016794,3.38091e-07,0,-238.976,0.151601,
943,0.9430000000000001,0,0.0154,3.44879e-07,0,-232.528,0.0794333,
944,0.9440000000000001,0,0.039025,5.51339e-07,0,-226.086,0.0969489,
945,0.9450000000000001,0,0.015693,9.60709e-07,0,-219.651,0.20165,
946,0.9460000000000001,0,0.016403,1.48879e-06,0,-213.224,0.388194,
947,0.9470000000000001,0,0.016238,2.08945e-06,0,-206.811,0.648618,
948,0.9480000000000001,0,0.012973,2.7333e-06,0,-200.421,0.972651,
949,0.9490000000000001,0,0.017332,3.39163e-06,0,-194.063,1.3481,
950,0.9500000000000001,0,0.021193,2.33272e-06,0,-187.751,1.76129,
951,0.9510000000000001,0,0.07069,4.60572e-06,0,-181.496,2.19756,
952,0.9520000000000001,0,0.024215,1.29149e-06,0,-175.316,2.64179,
953,0.9530000000000001,0,0.030702,3.78967e-06,0,-169.224,3.07887,
954,0.9540000000000001,0,0.037072,5.60755e-06,0,-163.236,3.49426,
955,0.9550000000000001,0,0.019252,7.32825e-10,0,-157.367,3.87442,
956,0.9560000000000001,0,0.015655,7.55131e-10,0,-151.629,4.20724,
957,0.9570000000000001,0,0.035449,5.97375e-06,0,-146.037,4.48244,
958,0.9580000000000001,0,0.016416,2.83824e-06,0,-140.599,4.69179,
959,0.9590000000000001,0,0.016113,1.61303e-06,0,-135.324,4.82943,
960,0.96,0,0.01611,1.59095e-06,0,-130.218,4.8919,
961,0.961,0,0.018663,1.55548e-06,0,-125.284,4.87825,
962,0.962,0,0.016057,7.42491e-10,0,-120.524,4.78998,
963,0.963,0,0.016862,2.51571e-06,0,-115.935,4.63095,
964,0.964,0,0.016881,6.6136e-10,0,-111.515,4.40714,
965,0.965,0,0.0919,4.86767e-06,0,-107.256,4.12646,
966,0.966,0,0.012556,4.54314e-06,0,-103.151,3.79841,
967,0.967,0,0.023569,4.03958e-06,0,-99.1896,3.43372,
968,0.968,0,0.011831,3.5139e-06,0,-95.362,3.04404,
969,0.969,0,0.013427,2.98685e-06,0,-91.656,2.64147,
970,0.97,0,0.011712,2.47543e-06,0,-88.0595,2.23821,
971,0.971,0,0.014505,1.99593e-06,0,-84.56,1.84621,
972,0.972,0,0.014928,1.56066e-06,0,-81.1457,1.47675,
973,0.973,0,0.014277,1.17828e-06,0,-77.805,1.14013,
974,0.974,0,0.015365,8.56547e-07,0,-74.5277,0.845425,
975,0.975,0,0.119446,6.06205e-07,0,-71.3046,0.600186,
976,0.976,0,0.013729,4.36506e-07,0,-68.1282,0.410283,
977,0.977,0,0.015711,3.6037e-07,0,-64.9924,0.27976,
978,0.978,0,0.011757,3.70824e-07,0,-61.8933,0.210764,
979,0.979,0,0.011201,4.41412e-07,0,-58.8288,0.203522,
980,0.98,0,0.011543,5.55876e-07,0,-55.7985,0.256379,
981,0.981,0,0.011766,6.96618e-07,0,-52.8042,0.365889,
982,0.982,0,0.014366,8.51473e-07,0,-49.8494,0.526959,
983,0.983,0,0.011294,1.0105e-06,0,-46.9392,0.733032,
984,0.984,0,0.012677,1.16629e-06,0,-44.0802,0.976318,
985,0.985,0,0.012232,1.31199e-06,0,-41.2803,1.24805,
986,0.986,0,0.011686,1.44188e-06,0,-38.5483,1.53877,
987,0.987,0,0.01545,1.55455e-06,0,-35.8938,1.83863,
988,0.988,0,0.01219,1.64671e-06,0,-33.3267,2.13771,
989,0.989,0,0.011492,1.71779e-06,0,-30.8569,2.4263,
990,0.99,0,0.01236,1.76816e-06,0,-28.4943,2.69521,
991,0.991,0,0.012607,1.79925e-06,0,-26.2481,2.93607,
992,0.992,0,0.013255,1.81168e-06,0,-24.1267,3.14153,
993,0.993,0,0.013086,1.80597e-06,0,-22.1375,3.30552,
994,0.994,0,0.011505,1.78366e-06,0,-20.2867,3.42336,
995,0.995,0,0.011858,1.74515e-06,0,-18.5789,3.49195,
996,0.996,0,0.011872,1.68709e-06,0,-17.0172,3.50978,
997,0.997,0,0.01109,1.60851e-06,0,-15.6032,3.47696,
998,0.998,0,0.011208,1.51182e-06,0,-14.3368,3.3952,
999,0.999,0,0.010552,1.40025e-06,0,-13.216,3.26771,
1000,1.0,0,0.009993,1.27587e-06,0,-12.2379,3.09905,
1001,1.0010000000000001,0,0.011346,1.14359e-06,0,-11.3976,2.89497,
1002,1.002,0,0.010881,1.0138e-06,0,-10.6895,2.66218,
1003,1.0030000000000001,0,0.01089,8.96468e-07,0,-10.1067,2.40813,
1004,1.004,0,0.010055,7.95391e-07,0,-9.64167,2.14074,
1005,1.0050000000000001,0,0.011278,7.11147e-07,0,-9.28651,1.86816,
1006,1.006,0,0.011106,6.47076e-07,0,-9.03296,1.59847,
1007,1.0070000000000001,0,0.010177,5.96099e-07,0,-8.87289,1.33945,
1008,1.008,0,0.012023,5.50993e-07,0,-8.79845,1.09835,
1009,1.0090000000000001,0,0.014174,5.10386e-07,0,-8.80235,0.881664,
1010,1.01,0,0.011841,4.73876e-07,0,-8.87804,0.694971,
1011,1.0110000000000001,0,0.012525,4.47119e-07,0,-9.01992,0.54278,
1012,1.012,0,0.020056,4.33417e-07,0,-9.22345,0.428426,
1013,1.0130000000000001,0,0.015346,4.38714e-07,0,-9.48529,0.354012,
1014,1.014,0,0.01347,4.77087e-07,0,-9.80332,0.320382,
1015,1.0150000000000001,0,0.012539,5.5749e-07,0,-10.1767,0.327133,
1016,1.016,0,0.017993,6.86497e-07,0,-10.6059,0.372674,
1017,1.0170000000000001,0,0.012642,8.60192e-07,0,-11.0925,0.454303,
1018,1.018,0,0.013306,1.06476e-06,0,-11.6392,0.568325,
1019,1.0190000000000001,0,0.015803,1.29179e-06,0,-12.2497,0.71019,
1020,1.02,0,0.012483,1.53324e-06,0,-12.9287,0.874648,
1021,1.0210000000000001,0,0.011413,1.77917e-06,0,-13.6814,1.05592,
1022,1.022,0,0.012809,2.0194e-06,0,-14.5137,1.2479,
1023,1.0230000000000001,0,0.015267,2.24429e-06,0,-15.4318,1.44429,
1024,1.024,0,0.017565,2.44668e-06,0,-16.4418,1.63884,
1025,1.025,0,0.014501,2.61909e-06,0,-17.5502,1.82548,
1026,1.026,0,0.016386,2.7565e-06,0,-18.7631,1.99853,
1027,1.027,0,0.014378,2.85473e-06,0,-20.0861,2.15282,
1028,1.028,0,0.01284,2.91344e-06,0,-21.5245,2.28382,
1029,1.029,0,0.013201,2.93209e-06,0,-23.0828,2.38779,
1030,1.03,0,0.0148,2.91446e-06,0,-24.7648,2.46183,
1031,1.031,0,0.013693,2.8661e-06,0,-26.5734,2.504,
1032,1.032,0,0.013767,2.78516e-06,0,-28.5105,2.51327,
1033,1.033,0,0.014241,2.67304e-06,0,-30.5772,2.48965,
1034,1.034,0,0.015005,2.53412e-06,0,-32.7734,2.43405,
1035,1.035,0,0.016076,2.3703e-06,0,-35.0983,2.34835,
1036,1.036,0,0.012155,2.19597e-06,0,-37.5498,2.23525,
1037,1.037,0,0.011931,2.02323e-06,0,-40.1254,2.09823,
1038,1.038,0,0.01385,1.85826e-06,0,-42.8214,1.94141,
1039,1.039,0,0.016415,1.70515e-06,0,-45.6337,1.76945,
1040,1.04,0,0.013761,1.56723e-06,0,-48.5577,1.58735,
1041,1.041,0,0.014303,1.44475e-06,0,-51.5882,1.4004,
1042,1.042,0,0.013001,1.33972e-06,0,-54.72,1.2139,
1043,1.043,0,0.040027,1.25044e-06,0,-57.9477,1.03312,
1044,1.044,0,0.016128,1.16956e-06,0,-61.266,0.863065,
1045,1.045,0,0.0148,1.09115e-06,0,-64.6698,0.708354,
1046,1.046,0,0.015054,1.01079e-06,0,-68.1546,0.573106,
1047,1.047,0,0.01456,9.28854e-07,0,-71.7161,0.460804,
1048,1.048,0,0.013059,8.45107e-07,0,-75.3509,0.374207,
1049,1.049,0,0.016948,7.62671e-07,0,-79.0561,0.315275,
1050,1.05,0,0.01369,6.81608e-07,0,-82.8299,0.285118,
1051,1.051,0,0.013145,6.11426e-07,0,-86.671,0.283977,
1052,1.052,0,0.012688,5.65184e-07,0,-90.5793,0.311219,
1053,1.053,0,0.010769,5.38673e-07,0,-94.5554,0.365374,
1054,1.054,0,0.014331,5.18304e-07,0,-98.6008,0.44418,
1055,1.055,0,0.012119,5.15242e-07,0,-102.718,0.544665,
1056,1.056,0,0.013244,5.25896e-07,0,-106.909,0.663237,
1057,1.057,0,0.011404,5.48165e-07,0,-111.179,0.795806,
1058,1.058,0,0.012908,5.81127e-07,0,-115.531,0.937903,
1059,1.059,0,0.013106,6.23904e-07,0,-119.97,1.08483,
1060,1.06,0,0.012104,6.74279e-07,0,-124.5,1.23178,
1061,1.061,0,0.014422,7.2577e-07,0,-129.127,1.37402,
1062,1.062,0,0.012304,7.75644e-07,0,-133.855,1.507,
1063,1.063,0,0.012612,8.22159e-07,0,-138.688,1.6265,
1064,1.064,0,0.01276,8.64124e-07,0,-143.632,1.72878,
1065,1.065,0,0.013832,8.98519e-07,0,-148.689,1.81063,
1066,1.066,0,0.071169,9.23299e-07,0,-153.863,1.86953,
1067,1.067,0,0.013428,9.38736e-07,0,-159.157,1.90368,
1068,1.068,0,0.014257,9.46129e-07,0,-164.572,1.91206,
1069,1.069,0,0.014817,9.4583e-07,0,-170.11,1.89444,
1070,1.07,0,0.018802,9.36156e-07,0,-175.77,1.85143,
1071,1.071,0,0.015779,9.17596e-07,0,-181.552,1.78437,
1072,1.072,0,0.014817,8.90666e-07,0,-187.455,1.69538,
1073,1.073,0,0.014822,8.56283e-07,0,-193.476,1.5872,
1074,1.074,0,0.014834,8.15569e-07,0,-199.612,1.46315,
1075,1.075,0,0.015304,7.69148e-07,0,-205.861,1.32703,
1076,1.076,0,0.014066,7.18342e-07,0,-212.219,1.18294,
1077,1.077,0,0.014923,6.62127e-07,0,-218.681,1.03522,
1078,1.078,0,0.013238,6.02384e-07,0,-225.243,0.88828,
1079,1.079,0,0.012732,5.42037e-07,0,-231.9,0.746444,
1080,1.08,0,0.012492,4.81658e-07,0,-238.649,0.613851,
1081,1.081,0,0.010302,4.22951e-07,0,-245.485,0.494309,
1082,1.082,0,0.010541,3.69133e-07,0,-252.404,0.39118,
1083,1.083,0,0.052695,3.27978e-07,0,-259.402,0.307284,
1084,1.084,0,0.020294,3.13597e-07,0,-266.478,0.244809,
1085,1.085,0,0.015594,3.48378e-07,0,-273.628,0.205252,
1086,1.086,0,0.016497,4.39226e-07,0,-280.852,0.189377,
1087,1.087,0,0.016758,5.74857e-07,0,-288.148,0.197197,
1088,1.088,0,0.013981,7.33533e-07,0,-295.517,0.227982,
1089,1.089,0,0.013331,9.07947e-07,0,-302.959,0.280283,
1090,1.09,0,0.012511,1.09157e-06,0,-310.475,0.351992,
1091,1.091,0,0.020119,1.27781e-06,0,-318.069,0.440405,
1092,1.092,0,0.012999,1.45646e-06,0,-325.741,0.542321,
1093,1.093,0,0.01302,1.62138e-06,0,-333.497,0.654141,
1094,1.094,0,0.013792,1.76829e-06,0,-341.339,0.771989,
1095,1.095,0,0.016894,1.89258e-06,0,-349.271,0.891838,
1096,1.096,0,0.066183,1.98902e-06,0,-357.298,1.00963,
1097,1.097,0,0.023,2.0582e-06,0,-365.423,1.12143,
1098,1.098,0,0.012868,2.10018e-06,0,-373.651,1.22351,
1099,1.099,0,0.014372,2.11355e-06,0,-381.984,1.31251,
1100,1.1,0,0.013869,2.09778e-06,0,-390.428,1.38549,
1101,1.101,0,0.013314,2.055e-06,0,-398.983,1.4401,
1102,1.102,0,0.015963,1.9882e-06,0,-407.654,1.47454,
1103,1.103,0,0.016158,1.90088e-06,0,-416.441,1.48773,
1104,1.104,0,0.016474,1.79677e-06,0,-425.346,1.47924,
1105,1.105,0,0.014923,1.67996e-06,0,-434.37,1.44937,
1106,1.106,0,0.015606,1.55433e-06,0,-443.511,1.39907,
1107,1.107,0,0.014377,1.4235e-06,0,-452.769,1.32996,
1108,1.108,0,0.01485,1.29083e-06,0,-462.142,1.24424,
1109,1.109,0,0.016526,1.15919e-06,0,-471.628,1.14463,
1110,1.11,0,0.013549,1.03116e-06,0,-481.225,1.03425,
1111,1.111,0,0.014522,9.08626e-07,0,-490.929,0.916549,
1112,1.112,0,0.021446,7.92299e-07,0,-500.736,0.795176,
1113,1.113,0,0.021089,6.829e-07,0,-510.644,0.673852,
1114,1.114,0,0.015132,5.81232e-07,0,-520.648,0.556266,
1115,1.115,0,0.014418,4.86997e-07,0,-530.744,0.445942,
1116,1.116,0,0.015449,4.00154e-07,0,-540.929,0.34614,
1117,1.117,0,0.018032,3.20357e-07,0,-551.2,0.259746,
1118,1.118,0,0.012488,2.45556e-07,0,-561.554,0.189186,
1119,1.119,0,0.01256,1.79094e-07,0,-571.988,0.136355,
1120,1.12,0,0.012955,1.25257e-07,0,-582.501,0.10256,
1121,1.121,0,0.013654,8.77914e-08,0,-593.091,0.0884876,
1122,1.122,1,0.014825,7.32273e-08,0,-603.757,0.0941892,
1123,1.123,1,0.049427,8.64518e-08,0,-614.499,0.119083,0.00163724
1124,1.124,1,0.019691,1.16352e-07,0,-625.317,0.16199,0.00401296
1125,1.125,1,0.020352,1.54068e-07,0,-636.212,0.221173,0.00744685
1126,1.1260000000000001,2,0.018736,1.99404e-07,0,-647.185,0.294405,0.0119481
1127,1.127,3,0.016345,2.50545e-07,0,-658.24,0.379045,0.019333
1128,1.1280000000000001,3,0.020487,3.05482e-07,0,-669.376,0.472143,0.0308662
1129,1.129,3,0.015161,3.62963e-07,0,-680.594,0.570529,0.0464374
